pair_id,story_a_id,story_b_id,ok,error,num_events_a,num_events_b,num_matches,D_alignment,alignment_similarity,D_semantic,semantic_similarity,pred_event_rating_mean_joint
9f12ql__4uvrky,9f12ql,4uvrky,True,,5,4,3,0.3333333333333333,0.6666666666666667,0.42139825597405434,0.5786017440259457,2.258089502079164
2fa484__38f74s,2fa484,38f74s,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
4bqyml__1nl0ry,4bqyml,1nl0ry,True,,4,8,0,1.0,0.0,1.0,0.0,1.583
727mde__74silm,727mde,74silm,True,,6,2,0,1.0,0.0,1.0,0.0,1.583
3q2wal__209mga,3q2wal,209mga,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
33izyf__9j7m7t,33izyf,9j7m7t,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
3jstdl__7jgqis,3jstdl,7jgqis,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
8t9ma0__7fvkzr,8t9ma0,7fvkzr,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
2dr40t__3wl600,2dr40t,3wl600,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
88mixe__7fu6lg,88mixe,7fu6lg,True,,3,7,0,1.0,0.0,1.0,0.0,1.583
5j9uer__4p094x,5j9uer,4p094x,True,,7,3,1,0.8,0.19999999999999996,0.4866569321602583,0.5133430678397417,2.102831091055535
9ke84t__57p8y6,9ke84t,57p8y6,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
9jc678__7bf5ng,9jc678,7bf5ng,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
6m5f01__818ja9,6m5f01,818ja9,True,,10,8,1,0.8888888888888888,0.11111111111111116,0.39197684079408646,0.6080231592059135,2.173288383937958
8a5vdu__6fnb2u,8a5vdu,6fnb2u,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
3q76qj__6ijoy3,3q76qj,6ijoy3,True,,10,3,0,1.0,0.0,1.0,0.0,1.583
2s4tbt__29jih0,2s4tbt,29jih0,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
2e0n02__3b6e9r,2e0n02,3b6e9r,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
8zf6oo__5ih13m,8zf6oo,5ih13m,True,,2,6,1,0.5555555555555556,0.4444444444444444,0.3114195168018341,0.6885804831981659,2.3158875354809894
96xrz6__3bioza,96xrz6,3bioza,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
29002o__21s1im,29002o,21s1im,True,,3,9,2,0.4666666666666667,0.5333333333333333,0.4465821757912636,0.5534178242087364,2.207623572695206
5rd22q__39hn8r,5rd22q,39hn8r,True,,6,14,0,1.0,0.0,1.0,0.0,1.583
2pig0s__7csbul,2pig0s,7csbul,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
8jpmx0__9x5gar,8jpmx0,9x5gar,True,,2,1,1,0.3333333333333333,0.6666666666666667,0.44843117520213127,0.5515688247978687,2.232843458812063
3b7dim__zi585,3b7dim,zi585,True,,7,5,0,1.0,0.0,1.0,0.0,1.583
1w9m11__4ade1g,1w9m11,4ade1g,True,,3,7,0,1.0,0.0,1.0,0.0,1.583
3hs286__3ij6ys,3hs286,3ij6ys,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
54zo5b__5vlqjl,54zo5b,5vlqjl,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
4bqyml__5nt7dd,4bqyml,5nt7dd,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
35abpj__67m2rx,35abpj,67m2rx,True,,9,1,1,0.6363636363636364,0.36363636363636365,0.4167438857257366,0.5832561142742634,2.2011937942116435
2smap3__5ryb5m,2smap3,5ryb5m,True,,9,4,0,1.0,0.0,1.0,0.0,1.583
68wj6w__3uzi8x,68wj6w,3uzi8x,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
5v232t__4u8v3k,5v232t,4u8v3k,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
3f4t17__3609ox,3f4t17,3609ox,True,,5,3,2,0.4444444444444444,0.5555555555555556,0.4179009608924389,0.5820990391075611,2.238900070400329
3pin6l__34yo8w,3pin6l,34yo8w,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
4ebjlr__9jvbv3,4ebjlr,9jvbv3,True,,7,3,0,1.0,0.0,1.0,0.0,1.583
1re3ac__3mfwd3,1re3ac,3mfwd3,True,,5,5,0,1.0,0.0,1.0,0.0,1.583
2d16cx__2162nu,2d16cx,2162nu,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
2tvbsy__4svndk,2tvbsy,4svndk,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
34upzs__931z6c,34upzs,931z6c,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
95rq1u__99pfkq,95rq1u,99pfkq,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
4xnbz3__8ol6if,4xnbz3,8ol6if,True,,8,4,3,0.4666666666666667,0.5333333333333333,0.46924131487806636,0.5307586851219337,2.1864622027020406
8a5r0w__37hxu0,8a5r0w,37hxu0,True,,7,2,0,1.0,0.0,1.0,0.0,1.583
2aerxm__7zh1od,2aerxm,7zh1od,True,,9,3,3,0.18181818181818182,0.8181818181818181,0.28487825095653535,0.7151217490434647,2.416206746886237
398u01__5iwand,398u01,5iwand,True,,7,3,0,1.0,0.0,1.0,0.0,1.583
1oxgzu__3hipje,1oxgzu,3hipje,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
3a2e33__7fudx8,3a2e33,7fudx8,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
28xva1__3k95vb,28xva1,3k95vb,True,,5,10,0,1.0,0.0,1.0,0.0,1.583
71goye__21fg20,71goye,21fg20,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
25lzfq__3minun,25lzfq,3minun,True,,5,9,0,1.0,0.0,1.0,0.0,1.583
2t9epd__5dlhvf,2t9epd,5dlhvf,True,,7,4,0,1.0,0.0,1.0,0.0,1.583
5c7j1x__3pvkpd,5c7j1x,3pvkpd,True,,2,8,0,1.0,0.0,1.0,0.0,1.583
344ipb__5mzh4m,344ipb,5mzh4m,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
3m49uf__663nf3,3m49uf,663nf3,True,,5,2,1,0.3,0.7,0.36240463455518085,0.6375953654448192,2.3199203117889167
9aont6__2auitm,9aont6,2auitm,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
61d4za__1pl293,61d4za,1pl293,True,,7,3,0,1.0,0.0,1.0,0.0,1.583
9cpn7h__9fi7jw,9cpn7h,9fi7jw,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
8hxcrv__4vkn7z,8hxcrv,4vkn7z,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
3v7y8s__6gg1ug,3v7y8s,6gg1ug,True,,1,4,1,0.0,1.0,0.38398180657532066,0.6160181934246793,2.3603993908393077
3e8vq6__8slz1u,3e8vq6,8slz1u,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
3o8dix__37aubj,3o8dix,37aubj,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
5n7669__6v3cdb,5n7669,6v3cdb,True,,2,2,1,0.5,0.5,0.48001643642783165,0.5199835635721684,2.169662650020048
3irc7v__94jbmx,3irc7v,94jbmx,True,,5,10,0,1.0,0.0,1.0,0.0,1.583
326riq__9cnu2b,326riq,9cnu2b,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
8d6l7x__7dhsaf,8d6l7x,7dhsaf,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
8id7gl__6i57tr,8id7gl,6i57tr,True,,4,5,1,0.2868217054263566,0.7131782945736433,0.41135750873945653,0.5886424912605435,2.2768665559215546
4rox3w__5q31mn,4rox3w,5q31mn,True,,3,12,0,1.0,0.0,1.0,0.0,1.583
55fuia__4gcb7y,55fuia,4gcb7y,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
3kydlb__33022r,3kydlb,33022r,True,,2,6,0,1.0,0.0,1.0,0.0,1.583
366rmx__9br7ty,366rmx,9br7ty,True,,1,3,1,0.0,1.0,0.47242346064498025,0.5275765393550198,2.2778037301036527
297tv4__4kka0o,297tv4,4kka0o,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
9blohy__6p5c81,9blohy,6p5c81,True,,11,4,0,1.0,0.0,1.0,0.0,1.583
4jinvr__8vwtkg,4jinvr,8vwtkg,True,,7,4,0,1.0,0.0,1.0,0.0,1.583
8ci6nk__74h1mz,8ci6nk,74h1mz,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
4wbwh2__3sx9ke,4wbwh2,3sx9ke,True,,10,5,0,1.0,0.0,1.0,0.0,1.583
8vwtkg__9u0y0n,8vwtkg,9u0y0n,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
4pqf4w__4i5p4t,4pqf4w,4i5p4t,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
3scu8f__8pa4c6,3scu8f,8pa4c6,True,,5,4,2,0.5,0.5,0.4398571141064167,0.5601428858935833,2.2071674411360176
2r6fm1__2he9v6,2r6fm1,2he9v6,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
3bt92m__2bvudi,3bt92m,2bvudi,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
4jabp0__2xgrya,4jabp0,2xgrya,True,,9,4,0,1.0,0.0,1.0,0.0,1.583
8sblnv__47ofat,8sblnv,47ofat,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
1jh4wt__9h0bo6,1jh4wt,9h0bo6,True,,5,4,3,0.3333333333333333,0.6666666666666667,0.4466049385567506,0.5533950614432495,2.234548981215184
4sku5w__9s1qxh,4sku5w,9s1qxh,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
28oztj__2legk7,28oztj,2legk7,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
4vamjo__3pxt33,4vamjo,3pxt33,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
7dji23__96stdq,7dji23,96stdq,True,,6,2,0,1.0,0.0,1.0,0.0,1.583
26622t__2ugps3,26622t,2ugps3,True,,7,10,3,0.55,0.44999999999999996,0.37431279569864273,0.6256872043013573,2.2582742800970377
8i9lfg__3njibp,8i9lfg,3njibp,True,,5,7,0,1.0,0.0,1.0,0.0,1.583
1eii8f__8f01hw,1eii8f,8f01hw,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
3uyvwl__4fprls,3uyvwl,4fprls,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
87rj7a__1tbdpg,87rj7a,1tbdpg,True,,8,4,0,1.0,0.0,1.0,0.0,1.583
3i6kh1__7sejdb,3i6kh1,7sejdb,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
3x50ef__6w8erv,3x50ef,6w8erv,True,,4,6,0,1.0,0.0,1.0,0.0,1.583
8ikct0__9g2pqa,8ikct0,9g2pqa,True,,8,4,1,0.8333333333333334,0.16666666666666663,0.31564265489578247,0.6843573451042175,2.255804657926162
3gixqh__53l8o4,3gixqh,53l8o4,True,,1,6,0,1.0,0.0,1.0,0.0,1.583
33azy6__4kkk04,33azy6,4kkk04,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
3ghq0f__9fbgtg,3ghq0f,9fbgtg,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
9fzrih__2psv7j,9fzrih,2psv7j,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
87ubeb__39gwsg,87ubeb,39gwsg,True,,2,9,0,1.0,0.0,1.0,0.0,1.583
1y6kri__1kvkst,1y6kri,1kvkst,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
33leq9__3u60by,33leq9,3u60by,True,,1,5,0,1.0,0.0,1.0,0.0,1.583
2c00xe__3q9994,2c00xe,3q9994,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
97alt2__3n0qoe,97alt2,3n0qoe,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
3buckq__607n1w,3buckq,607n1w,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
3x9m3h__zlt0a,3x9m3h,zlt0a,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
3hbpml__3qyuc2,3hbpml,3qyuc2,True,,2,3,1,0.6,0.4,0.3660337030887604,0.6339662969112396,2.2559011246854066
8ixe7x__6m2npm,8ixe7x,6m2npm,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
5x89ev__20zpvn,5x89ev,20zpvn,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
44c1h5__962tw7,44c1h5,962tw7,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
3fbqyr__706cn2,3fbqyr,706cn2,True,,8,4,1,0.8333333333333334,0.16666666666666663,0.3545057624578476,0.6454942375421524,2.2195104017739493
89jedl__6r8rlp,89jedl,6r8rlp,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
47kzfp__621nm9,47kzfp,621nm9,True,,2,2,1,0.5,0.5,0.3646557629108429,0.6353442370891571,2.277397983017564
4qd7jo__2spi9c,4qd7jo,2spi9c,True,,6,3,1,0.7777777777777778,0.2222222222222222,0.41749202460050583,0.5825079753994942,2.1719153093366987
8tepou__7dec16,8tepou,7dec16,True,,8,3,1,0.2865853658536585,0.7134146341463414,0.40910900565278197,0.590890994347218,2.2790141971818425
1ecv49__31gi9d,1ecv49,31gi9d,True,,5,4,0,1.0,0.0,1.0,0.0,1.583
8t5xt9__3jgj4a,8t5xt9,3jgj4a,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
9iqmo4__9br7ty,9iqmo4,9br7ty,True,,6,3,0,1.0,0.0,1.0,0.0,1.583
3dujnp__13ii7l,3dujnp,13ii7l,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
3a0u57__50zxj8,3a0u57,50zxj8,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
32yaes__1bv51k,32yaes,1bv51k,True,,4,2,1,0.6666666666666666,0.33333333333333337,0.23596733808517456,0.7640326619148254,2.363896769628922
2yon9l__3fkpdk,2yon9l,3fkpdk,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
37xjqx__1uybs0,37xjqx,1uybs0,True,,3,11,0,1.0,0.0,1.0,0.0,1.583
2ftwq7__76orxw,2ftwq7,76orxw,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
3fynsr__8dnp8c,3fynsr,8dnp8c,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
8m1cxm__68qw0y,8m1cxm,68qw0y,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
326ad6__937jwv,326ad6,937jwv,True,,4,1,1,0.6,0.4,0.36935359239578247,0.6306464076042175,2.2528006800615787
4l0h3d__5c56p7,4l0h3d,5c56p7,True,,1,5,0,1.0,0.0,1.0,0.0,1.583
8zody5__2orbc2,8zody5,2orbc2,True,,7,5,0,1.0,0.0,1.0,0.0,1.583
8h2uzl__3id79o,8h2uzl,3id79o,True,,8,5,0,1.0,0.0,1.0,0.0,1.583
8i4a3p__44appq,8i4a3p,44appq,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
3hseey__8s0jsv,3hseey,8s0jsv,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
5nonzg__49qiwe,5nonzg,49qiwe,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
2r6fm1__9f93t4,2r6fm1,9f93t4,True,,3,9,1,0.5333333333333333,0.4666666666666667,0.34028106679519016,0.6597189332048099,2.293424845053305
78ce5q__96mf2i,78ce5q,96mf2i,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
1jnvvm__4f3umr,1jnvvm,4f3umr,True,,4,1,1,0.6,0.4,0.2638089060783386,0.7361910939216614,2.3513688626134392
1km7lv__67dmeg,1km7lv,67dmeg,True,,1,5,0,1.0,0.0,1.0,0.0,1.583
37wnh8__9ren28,37wnh8,9ren28,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
4x6ixv__6n0322,4x6ixv,6n0322,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
3754h8__7bf5ng,3754h8,7bf5ng,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
3e66bp__2ff1of,3e66bp,2ff1of,True,,10,3,0,1.0,0.0,1.0,0.0,1.583
5zgub0__1v37v2,5zgub0,1v37v2,True,,6,4,1,0.8,0.19999999999999996,0.27292078733444214,0.7270792126655579,2.3024392767083643
38w7ii__2i9hhs,38w7ii,2i9hhs,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
4szj59__8599pa,4szj59,8599pa,True,,8,7,0,1.0,0.0,1.0,0.0,1.583
3u52py__2g6x2b,3u52py,2g6x2b,True,,5,6,1,0.5,0.5,0.4208807597557704,0.5791192402442296,2.224889458464086
1c8xxq__2d16cx,1c8xxq,2d16cx,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
93q2a1__6hw2jv,93q2a1,6hw2jv,True,,4,11,2,0.42857142857142855,0.5714285714285714,0.38268446549773216,0.6173155345022678,2.274996691957382
2twdpu__8ic75t,2twdpu,8ic75t,True,,7,2,0,1.0,0.0,1.0,0.0,1.583
2wgu1b__3dwy0i,2wgu1b,3dwy0i,True,,1,9,0,1.0,0.0,1.0,0.0,1.583
4j0lui__6z42z3,4j0lui,6z42z3,True,,2,1,1,0.0,1.0,0.3244672417640686,0.6755327582359314,2.4159800429165363
1oxgzu__2fh1tj,1oxgzu,2fh1tj,True,,3,8,0,1.0,0.0,1.0,0.0,1.583
3d7len__6gdbpa,3d7len,6gdbpa,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
1s4j23__9y7q3q,1s4j23,9y7q3q,True,,2,1,1,0.3333333333333333,0.6666666666666667,0.2672727555036545,0.7327272444963455,2.4020273069684706
4l8w8b__2be5tu,4l8w8b,2be5tu,True,,6,6,0,1.0,0.0,1.0,0.0,1.583
3dqdce__789c6j,3dqdce,789c6j,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
3732p0__8bbg5h,3732p0,8bbg5h,True,,1,4,1,0.6,0.4,0.32553403079509735,0.6744659692049026,2.293723768640459
976qmq__3b58ov,976qmq,3b58ov,True,,5,7,1,0.6923076923076923,0.3076923076923077,0.3374117761850357,0.6625882238149643,2.2639757576054103
3fgya0__5hupvx,3fgya0,5hupvx,True,,6,1,1,0.7142857142857143,0.2857142857142857,0.3849780857563019,0.6150219142436981,2.2151118228550466
fue5h__6m2npm,fue5h,6m2npm,True,,2,5,2,0.23529411764705882,0.7647058823529411,0.42953928634524347,0.5704607136547566,2.2703003193057065
91v3kp__2nqtxu,91v3kp,2nqtxu,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
4n5pv4__39wx5m,4n5pv4,39wx5m,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
2fskc9__51dy3o,2fskc9,51dy3o,True,,7,2,0,1.0,0.0,1.0,0.0,1.583
9gfoe6__1ac7q4,9gfoe6,1ac7q4,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
8ivqvf__3ju9ag,8ivqvf,3ju9ag,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
8ticiy__3f8bxh,8ticiy,3f8bxh,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
63a9la__36e4ey,63a9la,36e4ey,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
60xnvg__3e7zce,60xnvg,3e7zce,True,,2,6,0,1.0,0.0,1.0,0.0,1.583
4f7mkk__5y45en,4f7mkk,5y45en,True,,5,5,3,0.15,0.85,0.45112808840349317,0.5488719115965068,2.267376478239978
2s8u3j__7bn63c,2s8u3j,7bn63c,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
6c6ezm__6pfd33,6c6ezm,6pfd33,True,,1,6,0,1.0,0.0,1.0,0.0,1.583
8kep9i__20cscu,8kep9i,20cscu,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
15pjbl__960idh,15pjbl,960idh,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
3k0uhm__2v6gg5,3k0uhm,2v6gg5,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
2t2qp7__8ybd48,2t2qp7,8ybd48,False,'NoneType' object is not subscriptable,4,1,0,1.0,0.0,1.0,0.0,1.583
13hy58__67ayej,13hy58,67ayej,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
3fp0de__3a8ggn,3fp0de,3a8ggn,True,,3,7,2,0.38461538461538464,0.6153846153846154,0.4238474828501542,0.5761525171498458,2.245438066535472
39jesl__4rg6p5,39jesl,4rg6p5,True,,7,6,0,1.0,0.0,1.0,0.0,1.583
8vo3yy__4xok2s,8vo3yy,4xok2s,True,,9,6,0,1.0,0.0,1.0,0.0,1.583
38g8k8__5ap8ub,38g8k8,5ap8ub,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
3wgagx__7g89jc,3wgagx,7g89jc,True,,6,3,0,1.0,0.0,1.0,0.0,1.583
6hhiya__17c0j9,6hhiya,17c0j9,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
3tbntr__fue5h,3tbntr,fue5h,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
8ggdvh__9z3d2z,8ggdvh,9z3d2z,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
2bnfmr__8lypsp,2bnfmr,8lypsp,True,,4,1,1,0.6,0.4,0.403000570833683,0.596999429166317,2.2213777668984234
6f0opd__6i2dv1,6f0opd,6i2dv1,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
3p8sdz__97o5k8,3p8sdz,97o5k8,True,,4,2,1,0.6666666666666666,0.33333333333333337,0.2931417375802994,0.7068582624197006,2.3105015979404246
6xr1jp__v4w8g,6xr1jp,v4w8g,True,,4,7,3,0.29411764705882354,0.7058823529411764,0.3961719423532486,0.6038280576467514,2.289573846565713
2uot38__2xg8ik,2uot38,2xg8ik,True,,12,7,0,1.0,0.0,1.0,0.0,1.583
3ru8aa__1ai6k0,3ru8aa,1ai6k0,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
2dngd6__761nfe,2dngd6,761nfe,True,,6,4,0,1.0,0.0,1.0,0.0,1.583
3m3xm1__9csbo2,3m3xm1,9csbo2,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
3if8uz__2mevbz,3if8uz,2mevbz,True,,5,1,1,0.6666666666666666,0.33333333333333337,0.24121415615081787,0.7587858438491821,2.358996766237418
6xr1jp__3a796s,6xr1jp,3a796s,True,,4,8,2,0.6923076923076923,0.3076923076923077,0.3634922355413437,0.6365077644586563,2.2396192166125544
8j9am6__9abesp,8j9am6,9abesp,True,,2,7,0,1.0,0.0,1.0,0.0,1.583
9p4ej5__2fpea4,9p4ej5,2fpea4,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
8m49r2__629az0,8m49r2,629az0,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
70f4hv__18398h,70f4hv,18398h,True,,9,8,0,1.0,0.0,1.0,0.0,1.583
8xc4rm__7bjgn3,8xc4rm,7bjgn3,True,,2,10,0,1.0,0.0,1.0,0.0,1.583
32mgmz__1utlhk,32mgmz,1utlhk,True,,4,7,0,1.0,0.0,1.0,0.0,1.583
7cb69f__2tvbsy,7cb69f,2tvbsy,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
94g1p3__1fc6uy,94g1p3,1fc6uy,True,,2,9,0,1.0,0.0,1.0,0.0,1.583
5twc81__6ydv0j,5twc81,6ydv0j,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
2yzsid__585qss,2yzsid,585qss,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
38rlpo__8amln6,38rlpo,8amln6,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
2jmhtf__71goye,2jmhtf,71goye,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
2yxzqu__7d7y1v,2yxzqu,7d7y1v,True,,9,4,0,1.0,0.0,1.0,0.0,1.583
1dlj67__1n4pa8,1dlj67,1n4pa8,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
3lg0iq__3s6jaa,3lg0iq,3s6jaa,True,,5,8,0,1.0,0.0,1.0,0.0,1.583
2uqfeb__9ydp8g,2uqfeb,9ydp8g,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
59h492__9u8rh4,59h492,9u8rh4,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
s5l85__5zkr68,s5l85,5zkr68,True,,4,6,4,0.1875,0.8125,0.36367870308458805,0.636321296915412,2.3414667091893033
1tqt7j__2cuyv7,1tqt7j,2cuyv7,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
3tbntr__4glx9t,3tbntr,4glx9t,True,,2,5,1,0.5,0.5,0.41614174470305443,0.5838582552969456,2.2293152246218177
2kfwyp__92mh85,2kfwyp,92mh85,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
3id37w__xxoyg,3id37w,xxoyg,True,,1,3,1,0.0,1.0,0.3881416320800781,0.6118583679199219,2.356514529800415
4m89zm__380vm2,4m89zm,380vm2,True,,3,8,0,1.0,0.0,1.0,0.0,1.583
8vfhm6__9omjb6,8vfhm6,9omjb6,True,,4,5,2,0.3333333333333333,0.6666666666666667,0.31910273929437,0.6808972607056301,2.3536232851063215
3jxgx4__2e327m,3jxgx4,2e327m,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
6cgp4n__79mrgt,6cgp4n,79mrgt,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
8snd5b__3hmcjm,8snd5b,3hmcjm,True,,7,7,3,0.47058823529411764,0.5294117647058824,0.4062500298023224,0.5937499701976776,2.24449721481467
363zxm__9bns4e,363zxm,9bns4e,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
3m5vxu__9p5fuf,3m5vxu,9p5fuf,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
4i7rvq__2mat05,4i7rvq,2mat05,True,,2,5,2,0.375,0.625,0.3645470105111599,0.6354529894888401,2.3027620468836276
9r9lh6__2p57dm,9r9lh6,2p57dm,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
87btxe__1j7nce,87btxe,1j7nce,True,,4,9,0,1.0,0.0,1.0,0.0,1.583
3nnpoh__4glx9t,3nnpoh,4glx9t,True,,1,5,0,1.0,0.0,1.0,0.0,1.583
3acqwt__1stx3n,3acqwt,1stx3n,True,,6,12,0,1.0,0.0,1.0,0.0,1.583
5jblt5__2nnm9j,5jblt5,2nnm9j,True,,6,7,3,0.4375,0.5625,0.4200371565918128,0.5799628434081872,2.238308549458906
99hgal__3duedr,99hgal,3duedr,True,,1,8,0,1.0,0.0,1.0,0.0,1.583
1mvj6s__5nsnrc,1mvj6s,5nsnrc,True,,6,2,0,1.0,0.0,1.0,0.0,1.583
9ntudz__14jq74,9ntudz,14jq74,True,,6,6,0,1.0,0.0,1.0,0.0,1.583
8k7jda__9h35mb,8k7jda,9h35mb,True,,6,4,0,1.0,0.0,1.0,0.0,1.583
94aioh__8yh0vf,94aioh,8yh0vf,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
67bqvw__36270l,67bqvw,36270l,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
59zvh6__7ug4hn,59zvh6,7ug4hn,True,,5,6,3,0.35714285714285715,0.6428571428571428,0.4104444930950801,0.5895555069049199,2.263507316469933
3qlzoi__9aa55j,3qlzoi,9aa55j,True,,1,6,0,1.0,0.0,1.0,0.0,1.583
2idzuv__6jcu1p,2idzuv,6jcu1p,True,,5,7,4,0.05263157894736842,0.9473684210526316,0.43128538159653546,0.5687146184034646,2.3055857400217326
36wcak__4qrdv0,36wcak,4qrdv0,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
7a6p7s__2ps6qm,7a6p7s,2ps6qm,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
3aa1ke__1em6ov,3aa1ke,1em6ov,True,,1,8,0,1.0,0.0,1.0,0.0,1.583
